,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.021034837031527746,0.021170979880520403,0.00562127825641667,1.1732324592303485,0.7767812709789723,0.06871337769800558,0.005220741956780589,0.01930955165614407,0.0686679110855108,0.005290167867006879,0.01972112847606609,0.023760720783425126,0.02402241153383125,0.00017963099526241422,0.00019039103062823415,0.0,0.0,0.0002004510024562478,0.00018277100753039122,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.020993982875700045,0.020915265946569,0.00561942329457216,0.7430607844726183,0.31005507498048246,0.06868194116026263,0.0052120061673770444,0.023969674271803163,0.06856453052888817,0.005267853790208401,0.01972838769551088,0.023677432140793035,0.02347981041884247,0.00016746099572628736,0.00018258101772516966,0.023666567248431553,0.023924548544090027,0.00016266998136416078,0.00016631098696962,1,0.015232435906331039,0.016141944370289086,0.015550797118715967,0.015672244654276527,1.0,1.0,1.0,1.0,0.015930011064467536,0.016535628718463462,0.016011139621304574,0.016253818599630012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.024605420909646077,0.024834831725901375,0.005519288080199151,0.6923581418232061,0.8876395401312038,0.08310186915137846,0.007902546950355293,0.03231947477898465,0.08228944366946876,0.007718103412819223,0.030818176469499185,0.02833796940576467,0.028140674777300003,0.0002451320178806782,0.00024862197460606694,0.030503846118076862,0.03027790315396951,0.0002748219994828105,0.00024680100614205003,100,0.015630989844242917,0.016292680582515113,0.015785111026911797,0.01600104639740382,1.0,1.0,1.0,1.0,0.015937591704549232,0.016544389078894384,0.016015967909849688,0.016258879199874614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.024576990400741055,0.024810399005947916,0.005518676894951403,0.632935326138977,0.6508451547124423,0.08310684877736918,0.007895426789548517,0.032303053902077015,0.08231469659728415,0.007715653612738217,0.03079433106814757,0.02828651716327297,0.028096169966545233,0.0002567310002632439,0.00025449099484831095,0.028284829592532583,0.028094356662936894,0.00039976194966584444,0.0002516009844839573,101,0.01692395045899066,0.017321046775233537,0.01680397023381119,0.016996740992993982,1.0,1.0,1.0,1.0,0.016930924351717672,0.01738381113855785,0.01684706980077237,0.017046017250426256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.02377091275458738,0.02390338733486737,0.005472497647822249,1.1933487576898187,1.2519863315974362,0.08442080956989313,0.008266573103759724,0.031640031845330034,0.08488243445655999,0.008603776566454804,0.06646965257348814,0.02853697351919615,0.02846411095011729,0.00031472096452489495,0.0003305019927211106,0.028620360131093838,0.02850195276814152,0.00032207195181399584,0.0003218509955331683,200,0.016926482510930478,0.017323327555719185,0.016807305743906657,0.016999760414577725,1.0,1.0,1.0,1.0,0.016932975394527202,0.01738588421428127,0.016850227561542613,0.017048603568591926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.02374690555464142,0.023875129770724313,0.005472133554484492,0.7386828178423457,0.8888113381690346,0.08449263545162829,0.008273995197279227,0.03164426842904072,0.0849657031777147,0.008613860978416658,0.06646357883686671,0.02849242940545702,0.028417523342300834,0.00031695200596004725,0.0003405819879844785,0.02849398072532195,0.02841768405693925,0.000314091972541064,0.00034686201252043247,201,0.01563565621862078,0.016568628788062152,0.01595364874318989,0.016270964301375816,1.0,1.0,1.0,1.0,0.0165180875913886,0.017072539964651245,0.01642781179973466,0.01677420219626996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.022920620202583643,0.023189475490819865,0.00544189447860562,2.3888819054118358,0.9616224931669421,0.08368445198243817,0.008013141771974396,0.030928883505913742,0.08571885434809792,0.008615678579124887,0.038754565538979185,0.027305131756414955,0.027806457705371233,0.00039991200901567936,0.000360271951649338,0.02809487950921164,0.027705984079410044,0.0005383130046539009,0.0004701120196841657,300,0.01563530174253091,0.016568351871408597,0.015953540673722334,0.016270828804868444,1.0,1.0,1.0,1.0,0.016516542899540333,0.017071511934692515,0.016426400784997786,0.016773054840201765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.022868142428290775,0.023155557883851825,0.005441635716418847,1.86164635210298,1.498055069532711,0.08364192832462962,0.008003599927182848,0.03091809086231906,0.08565294198104306,0.008602288887818312,0.03868771353686495,0.027347091695768863,0.02782226200672346,0.00036642199847847223,0.00038763199700042605,0.027272338895330657,0.02777398481525538,0.0003707120195031166,0.0004227620083838701,301,0.01565901761699665,0.016672874394767046,0.01603256493746225,0.016351489083798892,1.0,1.0,1.0,1.0,0.01526921884999149,0.01695346879889923,0.01593448502807408,0.016058307420318316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.021648855784598027,0.022545076474746926,0.0054191483720727645,1.6310318585601635,1.5383194220485166,0.08341414300732465,0.00791468920083344,0.04916400901714939,0.08621142305877394,0.008429326690646685,0.0744225062826182,0.029037909658496106,0.028322748724464428,0.0004984429688192904,0.0004737429553642869,0.027449798993533312,0.027725826565323936,0.0004853029968217015,0.0004612019984051585,400,0.01569450735981521,0.016718291246534546,0.01607326426738191,0.016391154136367124,1.0,1.0,1.0,1.0,0.015330658854222735,0.01703053874653586,0.016004798891663893,0.016134591896556662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.021633285210581617,0.02252817508281317,0.005418947889262732,1.4761741340043955,1.2718023224151693,0.08338502581608208,0.007908545401658194,0.04915879755003578,0.08618334386103968,0.008423054165840221,0.07442441072909367,0.029005987779203747,0.028293471807196397,0.000472821993753314,0.00047891197027638555,0.0290059555698886,0.028293036597419573,0.00047927297418937087,0.00045317300828173757,401,0.01666830190327636,0.017748966501075495,0.0169645703894726,0.017213591715183735,1.0,1.0,1.0,1.0,0.017773352390714738,0.018643788708553613,0.017887215286335082,0.018206648588199793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
