,obj_values,MRO_obj_values,epsilon,weights,MRO_weights,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
10,0.012884899706368032,0.013019328271371897,0.003618686198923674,"[0.16071429 0.35714286 0.10714286 0.03571429 0.10714286 0.01785714
 0.03571429 0.01785714 0.01785714 0.01785714 0.01785714 0.01785714
 0.05357143 0.01785714 0.01785714]","[0.01818182 0.14545455 0.16363636 0.01818182 0.12727273 0.09090909
 0.05454545 0.01818182 0.25454545 0.01818182 0.01818182 0.01818182
 0.01818182 0.01818182 0.01818182]",2.3444644592236727,2.274096841458231,0.07882862574303444,0.00779145270828059,0.0016096639156318322,0.08781866440227085,0.009680417732968537,0.0021312816362252583,0.017650419224761182,0.017599222162317546,0.00015945197083055973,0.00012973090633749962,0.017501602880236874,0.017633330692046922,0.00014700181782245636,0.00012059113942086697,50,0.010440648113055435,0.020415283636865116,0.01879277562392335,0.01614585909164308,0.0,0.0,0.01693104978168688,0.015797368868142075,0.0,0.0,1.0,1.0,0.0,1.0
11,0.012849856846034484,0.012968340051659873,0.003617056483084585,"[0.15789474 0.36842105 0.10526316 0.03508772 0.10526316 0.01754386
 0.03508772 0.01754386 0.01754386 0.01754386 0.01754386 0.01754386
 0.05263158 0.01754386 0.01754386]","[0.01785714 0.14285714 0.16071429 0.01785714 0.125      0.08928571
 0.05357143 0.01785714 0.26785714 0.01785714 0.01785714 0.01785714
 0.01785714 0.01785714 0.01785714]",2.4758995461743325,3.5460043211933225,0.07905766673033578,0.007805857653168976,0.001668759474312642,0.08778945949875877,0.009639984619489018,0.0021399906594783678,0.017541958893601214,0.01747263400420277,0.0001742909662425518,0.0001320608425885439,0.01753058763829027,0.017466634920677925,0.0001271311193704605,0.00012183096259832382,51,0.010385342387716757,0.020168627612790056,0.0187910347300274,0.01615058171020806,0.0,0.0,0.016947658781875513,0.01580620803920043,0.0,0.0,1.0,1.0,0.0,1.0
12,0.0136517064187642,0.013683247635394021,0.0035606579755046996,"[0.1509434  0.45283019 0.0754717  0.02830189 0.09433962 0.04716981
 0.00943396 0.01886792 0.00943396 0.00943396 0.01886792 0.00943396
 0.05660377 0.00943396 0.00943396]","[0.00952381 0.17142857 0.23809524 0.00952381 0.11428571 0.07619048
 0.04761905 0.00952381 0.20952381 0.00952381 0.00952381 0.00952381
 0.00952381 0.06666667 0.00952381]",3.514377536252141,4.329829269787297,0.09444391628681889,0.01020855784738129,0.0023842145377619708,0.10054802996374633,0.011703721599933112,0.002241839974650448,0.01884227741656855,0.018309941174219718,0.00022498192265629768,0.00016914191655814648,0.018308572634188745,0.019236004887133864,0.00016077212058007717,0.00015530199743807316,100,0.005727254921246675,0.010740323218539039,0.017826328315384984,0.015580519011300711,0.0,0.0,0.016061802080690114,0.015774236218034067,0.0,0.0,1.0,1.0,1.0,1.0
13,0.014107291111851092,0.013875591994373968,0.003559814311338118,"[0.1588785  0.44859813 0.07476636 0.02803738 0.09345794 0.04672897
 0.00934579 0.01869159 0.00934579 0.00934579 0.01869159 0.00934579
 0.05607477 0.00934579 0.00934579]","[0.00943396 0.16981132 0.23584906 0.00943396 0.11320755 0.0754717
 0.04716981 0.00943396 0.20754717 0.00943396 0.00943396 0.01886792
 0.00943396 0.06603774 0.00943396]",2.27420794358477,2.484300143783912,0.09483262209460264,0.010199043324712715,0.0023433808595306515,0.10087914979344588,0.01168010175884424,0.0023269655154276865,0.01941441660947724,0.018591324728045706,0.00019724201411008835,0.00017381110228598118,0.01931217993356892,0.018541955507861592,0.00016636191867291927,0.00015888107009232044,101,0.005741788432741924,0.01071141895112007,0.017236150065822842,0.01479067900807048,0.0,0.0,0.01710203682473157,0.016010422662845067,0.0,0.0,1.0,1.0,1.0,1.0
14,0.013380013715322436,0.013223554316653955,0.0035261574366687466,"[0.16025641 0.45512821 0.06410256 0.03205128 0.08974359 0.07051282
 0.00641026 0.01282051 0.00641026 0.00641026 0.01282051 0.01923077
 0.04487179 0.00641026 0.01282051]","[0.00645161 0.18064516 0.23225806 0.00645161 0.08387097 0.10967742
 0.03870968 0.00645161 0.21935484 0.00645161 0.00645161 0.01290323
 0.00645161 0.07741935 0.00645161]",3.3930538571439683,1.8515525315888226,0.09973264260112535,0.011014830510492846,0.002568796142102119,0.10413258121144955,0.012021312215869632,0.0026552913595579027,0.020145363193314884,0.018067373796208083,0.0002333128359168768,0.0002134928945451975,0.01918792185024506,0.018109229023788254,0.0001997819636017084,0.00018993206322193146,150,0.003942780067913553,0.007300233689918417,0.017176238878430988,0.014271303602988068,0.0,0.0,0.018874678915761913,0.01791867104232493,0.0,0.0,1.0,1.0,1.0,1.0
15,0.013389212446302468,0.013208638665794272,0.003525590573943804,"[0.15923567 0.45859873 0.06369427 0.03184713 0.08917197 0.07006369
 0.00636943 0.01273885 0.00636943 0.00636943 0.01273885 0.01910828
 0.04458599 0.00636943 0.01273885]","[0.00641026 0.17948718 0.23076923 0.00641026 0.08974359 0.10897436
 0.03846154 0.00641026 0.21794872 0.00641026 0.00641026 0.01282051
 0.00641026 0.07692308 0.00641026]",5.090584016172215,1.384416843065992,0.09979766944633908,0.011026381780738578,0.002561511932293924,0.10420077167830405,0.012030505800191885,0.002652216192221297,0.020036822661033103,0.018011788622006242,0.0002308730036020279,0.00021763215772807598,0.02024497371491628,0.018036108017005305,0.0001920319627970457,0.0001938419882208109,151,0.0039619089938778065,0.007297563835681191,0.017016739849234384,0.01413786345698214,0.0,0.0,0.018672294845056295,0.017704472053462646,0.0,0.0,1.0,1.0,1.0,1.0
16,0.013415818920121092,0.013071845062169761,0.003501596865183085,"[0.1407767  0.45631068 0.0776699  0.03883495 0.0776699  0.0776699
 0.00485437 0.01456311 0.00485437 0.00485437 0.00970874 0.02912621
 0.04854369 0.00485437 0.00970874]","[0.00487805 0.17560976 0.1902439  0.00487805 0.09268293 0.16097561
 0.03902439 0.00487805 0.20487805 0.0097561  0.00487805 0.0097561
 0.00487805 0.08780488 0.00487805]",1.8042404160369188,0.37916550878435373,0.10163686524957558,0.0112596506717097,0.002699463715013297,0.10609603448938751,0.012313789540092343,0.0026541574821909893,0.020448314387189248,0.018901763460097115,0.00025356211699545383,0.0002575020771473646,0.01928296745913343,0.017919889580952097,0.0002535430248826742,0.0002449320163577795,200,0.003048946879637246,0.005579064859809129,0.01743990047808361,0.015408410467688398,0.0,0.0,0.019965240582090368,0.018593834632954328,0.0,0.0,1.0,1.0,1.0,1.0
17,0.013386168557580224,0.013052796559997196,0.0035011709052329355,"[0.14492754 0.45410628 0.07729469 0.03864734 0.07729469 0.07729469
 0.00483092 0.01449275 0.00483092 0.00483092 0.00966184 0.02898551
 0.04830918 0.00483092 0.00966184]","[0.00485437 0.17475728 0.18932039 0.00485437 0.09223301 0.16019417
 0.03883495 0.00485437 0.20873786 0.00970874 0.00485437 0.00970874
 0.00485437 0.08737864 0.00485437]",4.285779650090262,2.542472247965634,0.10152846695883773,0.011236386932412004,0.0026867147208960948,0.10594116608057598,0.012281261861589019,0.0026449702558133284,0.020387679187195994,0.01885196412598676,0.000262832036241889,0.00025157188065350056,0.02038453539699045,0.018854433456655655,0.0005933658685535192,0.0002472628839313984,201,0.0030683743861395717,0.005585914106698195,0.017434052091091716,0.015406915805640757,0.0,0.0,0.019971965225229708,0.018594455753694655,0.0,0.0,1.0,1.0,1.0,1.0
18,0.01306439837797203,0.013049662964317841,0.0034825429945804383,"[0.13671875 0.484375   0.07421875 0.04296875 0.0703125  0.078125
 0.00390625 0.01171875 0.00390625 0.00390625 0.0078125  0.02734375
 0.0390625  0.0078125  0.0078125 ]","[0.00392157 0.17254902 0.19215686 0.00392157 0.08235294 0.18823529
 0.02745098 0.00392157 0.21568627 0.00784314 0.00392157 0.00784314
 0.00392157 0.08235294 0.00392157]",4.867910222150385,4.554917101981118,0.10292932787511211,0.011456238329028222,0.0025953919995537556,0.10726227110968305,0.012501122332202482,0.0027950597557668657,0.02159054379948514,0.017862380859583485,0.0005153149832040071,0.0002852529287338257,0.02129358246593957,0.019159268714959578,0.0003550439141690731,0.0003142829518765211,250,0.002497229662837819,0.004524705117831381,0.015916841522467074,0.01417661538727973,0.0,0.0,0.01954635379197224,0.018824177386599653,0.0,0.0,1.0,1.0,1.0,1.0
19,0.013041343598335864,0.013041324561966973,0.0034822022531844966,"[0.14007782 0.48249027 0.07392996 0.04280156 0.07003891 0.07782101
 0.00389105 0.01167315 0.00389105 0.00389105 0.0077821  0.02723735
 0.03891051 0.0077821  0.0077821 ]","[0.00390625 0.16796875 0.19140625 0.00390625 0.08203125 0.1875
 0.02734375 0.00390625 0.22265625 0.0078125  0.00390625 0.0078125
 0.00390625 0.08203125 0.00390625]",6.809002975933254,3.6733374521136284,0.10287863157689386,0.01144223446097691,0.002576972966545382,0.10715634541122536,0.012476714271161886,0.0027928609251603826,0.02153736642382497,0.017835663885724662,0.000375513918697834,0.00029310304671525955,0.021534189028679342,0.01783525800676719,0.0002791332080960274,0.0002633221447467804,251,0.002514313898921272,0.004533825136823307,0.015912377674004944,0.014176517988697394,0.0,0.0,0.019550470881087908,0.01882604216768188,0.0,0.0,1.0,1.0,1.0,1.0
20,0.013416614978301558,0.013454191174842752,0.0034669892523229657,"[0.14052288 0.47058824 0.08169935 0.04248366 0.00326797 0.1503268
 0.00326797 0.00980392 0.00326797 0.00326797 0.00653595 0.03267974
 0.03921569 0.00653595 0.00653595]","[0.00327869 0.15737705 0.20655738 0.00327869 0.08196721 0.18360656
 0.02295082 0.00327869 0.21967213 0.01639344 0.00327869 0.00655738
 0.00327869 0.07868852 0.00983607]",6.807210668455809,2.4921936779282987,0.1043229313474735,0.011784862133756166,0.00252564463867168,0.10864352218818252,0.012965890286159487,0.002765724208375438,0.021156634333802694,0.01802026141906158,0.0003339529503136873,0.0003154031001031399,0.02199305874059977,0.01824786731335858,0.0003363338764756918,0.0002987331245094538,300,0.00220806685570082,0.0038248925365052316,0.014846912640353881,0.014572599066691205,0.0,0.0,0.018767894952917297,0.018338452182033945,0.0,0.0,1.0,1.0,1.0,1.0
21,0.013397293326985617,0.01348186427816183,0.0034667055493365164,"[0.14006515 0.4723127  0.08143322 0.04234528 0.00325733 0.14983713
 0.00325733 0.00977199 0.00325733 0.00325733 0.00651466 0.03257329
 0.03908795 0.00651466 0.00651466]","[0.00326797 0.15686275 0.20588235 0.00326797 0.08169935 0.17647059
 0.02287582 0.00326797 0.21895425 0.01633987 0.00326797 0.00653595
 0.00326797 0.0751634  0.02287582]",8.134266547625884,8.298113103723153,0.1042400379356828,0.011741119118652669,0.002560597131700155,0.10868024795682636,0.012969625566816956,0.002763764338159945,0.021169251945276104,0.018149863287711565,0.0005099950358271599,0.00035536312498152256,0.02116481385622687,0.01799569332303346,0.0003264830447733402,0.0003302530385553837,301,0.002223546081496389,0.0038379747545271656,0.01574126026295396,0.014137257559776644,0.0,0.0,0.018773563913196182,0.01833942229237666,0.0,0.0,1.0,1.0,1.0,1.0
22,0.012531346335685898,0.012973211724883586,0.003453856443201893,"[0.15449438 0.45786517 0.09550562 0.0505618  0.00280899 0.13764045
 0.00280899 0.00842697 0.00280899 0.00280899 0.00280899 0.03370787
 0.03370787 0.00561798 0.00842697]","[0.0028169  0.15211268 0.2056338  0.0028169  0.08732394 0.1943662
 0.02535211 0.0028169  0.1971831  0.01408451 0.0028169  0.0084507
 0.0028169  0.07605634 0.02535211]",4.4333688353654,2.1194354542531073,0.10418525775153065,0.011687037832593781,0.002596527144112484,0.10789261951955914,0.012783026612624246,0.00270403638773211,0.020213929548444084,0.01788507186922552,0.0003676640335470438,0.0003532229457050562,0.020248544896853665,0.017683033688088746,0.0003518930170685053,0.00036165304481983185,350,0.0019326414818932986,0.0033192109646107432,0.016148761204186565,0.015614719890637058,0.0,0.0,0.018768665341115976,0.01826548737136936,0.0,0.0,1.0,1.0,1.0,1.0
23,0.012517398109757065,0.012938592418597437,0.0034536135643495934,"[0.15686275 0.45658263 0.0952381  0.05042017 0.00280112 0.1372549
 0.00280112 0.00840336 0.00280112 0.00280112 0.00280112 0.03361345
 0.03361345 0.00560224 0.00840336]","[0.00280899 0.15168539 0.20786517 0.00280899 0.08707865 0.19382022
 0.0252809  0.00280899 0.19662921 0.01404494 0.00280899 0.00842697
 0.00280899 0.0758427  0.0252809 ]",3.1350600300356746,1.494988820515573,0.1041399545009606,0.011676563120397266,0.002598405662017415,0.10782387233498583,0.012766745502743097,0.0026990000328308574,0.02017943309453552,0.017884295560848487,0.00038816407322883606,0.0003323929850012064,0.020178385546966514,0.017865928068812962,0.00036448403261601925,0.00032487395219504833,351,0.0019465059632569302,0.0033291315264791146,0.016183025316279978,0.015645558461922962,0.0,0.0,0.018770568674657696,0.01826493178032153,0.0,0.0,1.0,1.0,1.0,1.0
24,0.011944946337747522,0.012139220735992492,0.0034424973589892134,"[0.15270936 0.44334975 0.09359606 0.06157635 0.00246305 0.14285714
 0.00246305 0.00738916 0.00246305 0.00246305 0.00246305 0.03940887
 0.0320197  0.00492611 0.00985222]","[0.00246914 0.15308642 0.20246914 0.00246914 0.08641975 0.19506173
 0.02962963 0.00246914 0.19753086 0.01234568 0.00246914 0.00740741
 0.00246914 0.07901235 0.02469136]",4.045100996037945,0.8574822372756898,0.10440370568287366,0.011705221167930938,0.002630280157090328,0.10765686554666783,0.012718955131819563,0.0027050475992995353,0.01996180217266596,0.017403075132814753,0.00040834397077560425,0.00039434293285012245,0.01970910751990472,0.01755793594869026,0.00038127414882183075,0.0003698428627103567,400,0.0017263580847226756,0.002939646164847524,0.01595264599834761,0.015245485581483375,0.0,0.0,0.019050532872417494,0.018491582573031032,0.0,0.0,1.0,1.0,1.0,1.0
25,0.011933417694380732,0.012127940688842861,0.0034422851276090156,"[0.15233415 0.44226044 0.09336609 0.06142506 0.002457   0.14250614
 0.002457   0.00737101 0.002457   0.002457   0.002457   0.03931204
 0.03194103 0.004914   0.01228501]","[0.00246305 0.15270936 0.2044335  0.00246305 0.0862069  0.19458128
 0.02955665 0.00246305 0.19704433 0.01231527 0.00246305 0.00738916
 0.00246305 0.07881773 0.02463054]",2.4578446187078953,0.6882619292009622,0.10435353876470216,0.0116940672245011,0.002626004697691718,0.10759301719932628,0.012704567476550197,0.0027037165917334614,0.019971841194054478,0.01739231968732529,0.0004084440879523754,0.00037432298995554447,0.019971298052759726,0.017386637590738416,0.00040284404531121254,0.0003664430696517229,401,0.0017390155883652133,0.002949178114072216,0.015959995486254146,0.015253721418171225,0.0,0.0,0.0190513617849275,0.018491556901784337,0.0,0.0,1.0,1.0,1.0,1.0
26,0.012419008256565698,0.012202578930811107,0.003432493364936297,"[0.15570175 0.43201754 0.09649123 0.06359649 0.00219298 0.14473684
 0.00219298 0.00657895 0.00219298 0.00219298 0.00219298 0.04166667
 0.03070175 0.00438596 0.01315789]","[0.0021978  0.16483516 0.19120879 0.0021978  0.0967033  0.18241758
 0.02857143 0.00879121 0.17582418 0.01098901 0.0021978  0.00659341
 0.00659341 0.0967033  0.02417582]",5.103232776746154,1.5215529357083142,0.10477040414397154,0.011649672405439118,0.00270182056732617,0.10824149914874533,0.012829243691268553,0.00278752771167998,0.020996388288738507,0.017967127385105516,0.0004485449753701687,0.0004245641175657511,0.020522312774136825,0.018024266301922037,0.0004359239246696234,0.00042651500552892685,450,0.0015670510289127512,0.0026514666473028228,0.01593124387401929,0.015367997418808111,0.0,0.0,0.019214223507163918,0.018439536104840656,0.0,0.0,1.0,1.0,1.0,1.0
27,0.012406723253431527,0.012199576365818534,0.003432304978517555,"[0.15754923 0.43107221 0.09628009 0.06345733 0.00218818 0.14442013
 0.00218818 0.00656455 0.00218818 0.00218818 0.00218818 0.04157549
 0.03063457 0.00437637 0.0131291 ]","[0.00219298 0.16447368 0.19078947 0.00219298 0.09649123 0.18421053
 0.02850877 0.00877193 0.1754386  0.01096491 0.00219298 0.00657895
 0.00657895 0.09649123 0.02412281]",4.034462723881006,0.7073930760379881,0.10469356537532842,0.011634979805538187,0.002702897028932198,0.1081406032025331,0.012810265347145423,0.00278161310390334,0.020965170174357377,0.017951087926842763,0.0004548639990389347,0.00042805401608347893,0.020965295713258825,0.017951433527973237,0.0004297939594835043,0.00043495395220816135,451,0.0015786398310485648,0.0026606548052787943,0.015929541647976008,0.015367813794257088,0.0,0.0,0.019214185551320866,0.018439287362189413,0.0,0.0,1.0,1.0,1.0,1.0
28,0.011893230582995396,0.012370410742339097,0.0034235581342932832,"[0.16205534 0.44071146 0.08695652 0.06916996 0.00197628 0.14426877
 0.00197628 0.00592885 0.00197628 0.00197628 0.00197628 0.03754941
 0.02766798 0.00395257 0.01185771]","[0.0019802  0.16435644 0.19207921 0.0019802  0.09306931 0.19207921
 0.02574257 0.00792079 0.17425743 0.00990099 0.0019802  0.00792079
 0.00594059 0.0990099  0.02178218]",3.2981277003418654,1.2734550584573299,0.1043957365614631,0.01155860175172668,0.002681388730263108,0.10792778174398462,0.012762807214973412,0.002781726224733605,0.020623973803345727,0.018028335628959464,0.0005051249172538519,0.00046675396151840687,0.020785571167339513,0.018041436333777555,0.0005008741281926632,0.0004592041950672865,500,0.0014370677068644264,0.0024133528464582344,0.01585557653270377,0.015355567106438785,0.0,0.0,0.01902933981079227,0.018300767895578548,0.0,0.0,1.0,1.0,1.0,1.0
29,0.01188329690161605,0.012367103660533677,0.0034233888229879216,"[0.1617357  0.4418146  0.08678501 0.06903353 0.00197239 0.14398422
 0.00197239 0.00591716 0.00197239 0.00197239 0.00197239 0.03747535
 0.02761341 0.00394477 0.01183432]","[0.00197628 0.16403162 0.1916996  0.00197628 0.09288538 0.1916996
 0.0256917  0.00988142 0.17391304 0.00988142 0.00197628 0.00790514
 0.00592885 0.09881423 0.02173913]",5.05748867127113,3.54842835245654,0.10455221945020003,0.011600445831533144,0.002692325964952852,0.10823426609086609,0.012867225967050398,0.0027882027043897384,0.020596364567368006,0.01801365965142146,0.0005324659869074821,0.0004698950797319412,0.020596786962937423,0.01801384953936461,0.00047951401211321354,0.0004531450103968382,501,0.0014486637482624709,0.00242316043681352,0.015854582639993352,0.015355822264726673,0.0,0.0,0.01902885200987754,0.01830033040597038,0.0,0.0,1.0,1.0,1.0,1.0
